,Latitude,Longitude,Year,Accident_count
17418,40.476945,-88.91583299999998,2009,1
17417,40.475834000000006,-80.628056,2009,1
3402,29.640555,-95.273889,2009,1
17413,40.471111,-81.419723,2009,1
6835,33.352222,-110.670556,2009,1
16509,39.908611,-105.117223,2009,1
16542,39.916945,-76.87055600000002,2009,1
6833,33.351111,-110.662222,2009,1
22587,44.605556,-113.908611,2009,1
6271,32.988611,-116.781945,2009,1
16521,39.911944,-86.0675,2009,1
17406,40.468611,-112.343611,2009,1
22565,44.5675,-91.670556,2009,1
21824,43.752222,-110.067223,2009,1
16538,39.916945,-76.873056,2009,1
16516,39.908889,-105.117223,2009,1
22602,44.625278,-86.20083299999997,2009,1
6298,33.009722,-85.576111,2009,1
6760,33.307778000000006,-116.583889,2009,1
22422,44.395833,-122.985277,2009,1
3355,29.604444,-91.473056,2009,1
17300,40.392777,-74.65527800000002,2009,1
16704,40.016389,-105.046111,2009,1
17292,40.387777,-120.549444,2009,1
6713,33.274445,-111.804167,2009,1
21931,43.873889,-113.754722,2009,1
16689,40.010278,-105.048055,2009,1
6341,33.041111,-96.241111,2009,1
17272,40.372223,-83.82,2009,1
17271,40.372223,-109.334444,2009,1
21937,43.8775,-116.536944,2009,1
6345,33.043054999999995,-97.226111,2009,1
22388,44.353056,-119.879167,2009,1
6348,33.048611,-97.295,2009,1
6701,33.269167,-111.811111,2009,2
3051,29.184722,-81.046389,2009,1
22491,44.483611,-120.915833,2009,1
17312,40.403333,-86.939166,2009,1
17324,40.4125,-86.936944,2009,1
22485,44.48027800000001,-103.783056,2009,1
3003,29.143333,-78.144444,2009,1
6758,33.3075,-86.9225,2009,1
6747,33.301389,-104.530556,2009,1
3378,29.622223,-95.656389,2009,2
16646,39.99,-75.58194499999998,2009,1
6739,33.299166,-117.4675,2009,1
6314,33.028056,-117.854444,2009,1
22452,44.436389,-112.662778,2009,1
3370,29.62,-95.653889,2009,1
17338,40.431667,-111.891944,2009,1
3020,29.170278000000003,-82.221111,2009,1
6729,33.288611,-79.34222199999998,2009,1
6312,33.024167,-117.282223,2009,1
22436,44.41,-70.146111,2009,1
3023,29.1725,-82.229167,2009,1
16655,39.991666,-84.553889,2009,2
2746,28.766667,-81.225,2009,1
17884,40.761389,-111.971111,2009,1
7183,33.563889,-86.752222,2009,1
20884,42.819723,-115.104722,2009,1
7585,33.79,-118.051389,2009,1
18549,41.15,-86.06222199999998,2009,1
15315,39.164722,-77.171945,2009,1
3978,30.274167,-81.80305600000001,2009,1
7579,33.786944,-81.09472199999998,2009,1
3966,30.250278,-92.971945,2009,1
20915,42.874723,-74.030556,2009,1
5561,32.451389,-98.676389,2009,1
5563,32.452222,-94.837222,2009,1
23458,45.627778,-122.404167,2009,2
5567,32.453610999999995,-96.9075,2009,2
3950,30.242777,-98.908611,2009,1
5574,32.457778000000005,-87.918611,2009,1
20937,42.893055,-73.263889,2009,1
20882,42.815,-75.684166,2009,1
3982,30.277778,-81.806111,2009,1
5535,32.438611,-90.103056,2009,1
23496,45.683889,-92.686944,2009,1
20831,42.790555,-86.1625,2009,1
7621,33.803333,-118.339444,2009,4
5502,32.411389,-99.681945,2009,1
23537,45.731945,-122.706667,2009,1
18602,41.178056,-77.554167,2009,1
20859,42.8,-77.7,2009,1
23526,45.714722,-111.188333,2009,1
15359,39.192222,-119.734444,2009,3
15276,39.137777,-96.669167,2009,1
18579,41.163333,-73.126111,2009,1
23517,45.705,-108.759167,2009,1
5529,32.436389,-90.101944,2009,1
20872,42.806944,-98.189444,2009,1
20873,42.8075,-103.663056,2009,1
3986,30.277778,-81.80583299999998,2009,1
2407,28.030278000000006,-82.82472299999998,2009,1
20863,42.803056,-71.288333,2009,1
5580,32.460556,-85.68,2009,1
2438,28.083333000000003,-81.766667,2009,1
18484,41.108333,-74.163333,2009,1
18425,41.065556,-86.181667,2009,1
7528,33.748333,-116.274723,2009,1
5608,32.4925,-80.992222,2009,1
23402,45.566667,-93.6,2009,1
23399,45.5625,-94.947777,2009,1
18423,41.065,-124.169723,2009,1
7527,33.748333,-117.388055,2009,1
7535,33.75,-90.3,2009,1
15435,39.228056,-121.308056,2009,1
23378,45.549166,-122.401111,2009,1
21005,42.935833,-85.805,2009,1
23376,45.548333,-122.473056,2009,1
21007,42.937777,-85.060556,2009,1
3891,30.203611,-95.751944,2009,1
3883,30.2,-95.551389,2009,1
5628,32.509722,-111.325278,2009,1
2474,28.166945,-81.80805600000002,2009,1
15258,39.123056,-94.5925,2009,1
15418,39.223056,-106.868889,2009,2
2469,28.141111,-81.41555600000002,2009,1
2439,28.083333000000003,48.733333,2009,1
5583,32.460833,-96.890277,2009,1
20961,42.907778,-106.464167,2009,1
7554,33.761111,-90.757778,2009,1
18462,41.083333,-75.966667,2009,1
23432,45.606389,-122.184166,2009,1
2459,28.106111,-80.641389,2009,1
17010,40.179167,-102.241389,2009,1
15392,39.214167,-74.796944,2009,1
18450,41.076389,-71.920834,2009,1
20974,42.910833,-82.528611,2009,1
15398,39.217778,-74.591111,2009,1
3922,30.224167,-93.0,2009,1
18442,41.071389,-87.846111,2009,1
20988,42.921945,-78.612778,2009,1
18431,41.066945,-73.7075,2009,3
20971,42.91027800000001,-123.278056,2009,1
2386,28.0,-82.15777800000002,2009,1
4005,30.3,-83.024445,2009,1
23546,45.763889,-13.073056,2009,1
18778,41.30833300000001,-74.94111099999998,2009,1
23695,45.95,-112.483333,2009,1
15069,39.013333,-119.095555,2009,1
15073,39.015556,-94.213333,2009,1
15074,39.015556,-94.213056,2009,1
23686,45.9425,-116.123334,2009,1
18773,41.305278,-91.655278,2009,1
20685,42.675,-77.873889,2009,1
18770,41.303056,-95.893889,2009,1
20704,42.696666,-88.305,2009,1
15091,39.034444,-81.738333,2009,1
5385,32.289444,-106.921945,2009,1
15101,39.044444,-87.005556,2009,2
2301,27.939722,-82.060278,2009,1
15103,39.045277,-85.605556,2009,1
4083,30.369167,-104.017223,2009,1
23680,45.938889,-123.013611,2009,1
23664,45.903333,-111.529723,2009,1
4115,30.392222,-87.342777,2009,1
7776,33.875556,-84.30194399999998,2009,1
14987,38.97638900000001,-76.32944499999998,2009,1
23761,46.094722,-118.28888899999998,2009,1
23758,46.088055,-67.83805500000001,2009,1
14998,38.984444,-121.381667,2009,1
5333,32.228334000000004,-110.999444,2009,1
18842,41.350556,-74.926389,2009,1
18841,41.35,-71.8,2009,1
4123,30.396389000000006,-84.350278,2009,2
4145,30.4,-86.471389,2009,1
23741,46.035,-94.134722,2009,1
2251,27.890277,-81.62527800000002,2009,1
20639,42.633889,-88.601111,2009,1
18816,41.336389,-75.720556,2009,1
23733,46.025,-91.444166,2009,1
18810,41.331667,-82.100278,2009,1
23725,46.009167,-88.273889,2009,1
7795,33.882778,-96.628889,2009,1
15473,39.258889,-84.774445,2009,1
23657,45.886666,-122.899166,2009,1
4071,30.362778,-82.226111,2009,1
18656,41.201667,-112.021389,2009,1
20807,42.776389,-78.549166,2009,1
7667,33.817778000000004,-118.151389,2009,1
5463,32.368611,-117.554722,2009,1
15209,39.097777,-121.569723,2009,2
23561,45.775,-116.176667,2009,1
7656,33.8175,-118.151389,2009,2
23568,45.7775,-111.151944,2009,1
20811,42.778334,-89.298333,2009,1
15221,39.103333,-84.418611,2009,1
5481,32.388055,-111.421667,2009,1
18637,41.196111,-112.012222,2009,1
7647,33.816666999999995,-116.511111,2009,1
15232,39.113889,-83.685,2009,1
18628,41.195555,-112.012778,2009,2
18624,41.194444,-89.960278,2009,1
18641,41.196666,-112.013333,2009,1
5389,32.290277,-111.34,2009,1
18658,41.203611,-122.277778,2009,1
18660,41.204722,-74.62138900000002,2009,1
2316,27.952778,-81.601111,2009,1
20751,42.723611,-93.226389,2009,1
7712,33.840833,-101.757778,2009,1
23635,45.865,-116.805,2009,1
23631,45.861944,-112.169723,2009,1
20755,42.728056,-87.806944,2009,1
15154,39.071111,-122.027223,2009,1
7673,33.818056,-111.897777,2009,1
5421,32.331389,-90.207222,2009,1
2331,27.971945,-82.525,2009,1
15161,39.076389,-123.032223,2009,1
18704,41.252778,-70.06,2009,1
23601,45.81,-123.178334,2009,1
18686,41.231667,-111.805556,2009,1
5443,32.352222,-97.6725,2009,1
23581,45.79,-89.120834,2009,1
5427,32.333333,34.833333,2009,1
7505,33.733611,-117.020278,2009,1
7501,33.733333,-118.191666,2009,1
15481,39.263333,-74.607222,2009,1
15813,39.498889,-118.748611,2009,1
21283,43.201389,-95.733056,2009,1
3731,30.000556,-97.676111,2009,1
7308,33.63,-117.301667,2009,1
18071,40.841666,-81.241389,2009,1
21308,43.218056,-113.227223,2009,1
3714,29.989722,-92.384722,2009,1
7313,33.631111,-89.467223,2009,1
5859,32.700833,-80.002778,2009,1
21318,43.23388900000001,-75.406944,2009,1
15831,39.503889,-118.738055,2009,1
2670,28.55,-81.776945,2009,1
3707,29.986944,-84.390555,2009,1
5867,32.709167,-96.267223,2009,1
21328,43.238889,-123.355833,2009,1
15860,39.520834,-75.723611,2009,1
2659,28.542222,-93.773611,2009,1
23064,45.140555,-84.66722299999998,2009,1
15808,39.4975,-121.771111,2009,1
15796,39.487777,-121.621945,2009,1
18156,40.875,-74.281111,2009,1
15731,39.451389,-87.3075,2009,1
15735,39.453611,-86.28,2009,1
3763,30.045555,-81.659444,2009,1
2624,28.473611,-82.455278,2009,1
18135,40.869167,-111.927223,2009,1
15758,39.466945,-77.017778,2009,1
18093,40.85,-74.056389,2009,1
15761,39.466945,-77.01694499999998,2009,1
23148,45.225556,-120.543333,2009,1
18123,40.864722,-96.281111,2009,1
7345,33.640555,-84.42694499999998,2009,1
5815,32.672778,-95.506389,2009,1
2638,28.514721999999995,-80.799166,2009,1
7330,33.636666,-84.42805600000001,2009,2
18100,40.850833,-96.759167,2009,1
18130,40.8675,-96.11,2009,2
7375,33.658056,-101.820278,2009,1
18037,40.824723,-115.791666,2009,1
7271,33.621945000000004,-114.866667,2009,1
21430,43.369723,-95.759167,2009,1
15957,39.57,-104.849166,2009,2
2706,28.666667,-92.458333,2009,1
3637,29.935277000000006,-95.639722,2009,2
17903,40.7725,-80.391389,2009,1
15966,39.570278,-104.849444,2009,1
17902,40.772223,-80.391389,2009,1
5965,32.808333000000005,-96.351111,2009,2
17901,40.771945,-72.86833399999998,2009,1
5970,32.809444,-117.136944,2009,1
22979,45.016667,-117.788333,2009,1
3632,29.933611,-97.868611,2009,1
22960,44.9975,-92.855556,2009,1
2732,28.732778000000003,-81.078611,2009,1
16001,39.5825,-121.563333,2009,1
16002,39.583056,-85.804722,2009,1
7200,33.567778000000004,-83.872778,2009,1
15866,39.522223,-91.0675,2009,1
3644,29.939444,-97.808056,2009,1
3655,29.951944,-90.286111,2009,1
15873,39.526111,-107.726945,2009,2
7265,33.620278000000006,-96.172223,2009,1
17998,40.804167,-74.405,2009,1
17983,40.799444,-74.414722,2009,1
15898,39.541389,-77.60638900000002,2009,1
5910,32.750278,-90.088055,2009,1
21378,43.316667,-71.133333,2009,1
15944,39.568611,-104.842777,2009,1
21379,43.320556,-115.450833,2009,1
17970,40.795833,-111.961667,2009,1
7236,33.601111,-97.771945,2009,1
17953,40.788333,-111.9775,2009,1
15928,39.565,-76.071667,2009,1
5940,32.781667,-98.060278,2009,1
3659,29.954167,-98.787777,2009,1
23003,45.061667,-93.3525,2009,1
23026,45.101111,-72.038889,2009,1
23766,46.1,-89.166667,2009,1
7377,33.658889,-118.196666,2009,2
15721,39.448055,-80.166945,2009,1
18322,40.978611,-85.195277,2009,1
15524,39.297777,-94.713889,2009,1
15530,39.299722,-114.841944,2009,1
5679,32.540833,-111.206667,2009,1
23310,45.449166,-98.421945,2009,1
21082,43.011111,-78.634722,2009,1
7463,33.7,-116.16388899999998,2009,1
18325,40.983333,-94.566667,2009,1
15553,39.318611,-120.136944,2009,1
2538,28.3225,-82.13833299999997,2009,1
23295,45.428889,-92.986111,2009,1
15564,39.32,-120.139444,2009,3
18280,40.959167,-112.230278,2009,1
21121,43.0525,-83.804722,2009,1
2543,28.330278000000003,-82.49638900000002,2009,1
18272,40.948611,-76.642777,2009,1
5685,32.549722,-85.401944,2009,1
18262,40.9475,-74.314444,2009,1
3848,30.151944,-95.319723,2009,1
23327,45.463056,-69.551389,2009,1
23347,45.51,-91.9825,2009,1
15487,39.266389,-104.088333,2009,1
5646,32.516389000000004,-84.938889,2009,2
2511,28.273056,-82.103889,2009,1
3872,30.189444,-97.506389,2009,1
21053,42.979445,-113.344722,2009,1
23338,45.483333,-74.533333,2009,1
7475,33.710833,-85.6125,2009,1
21055,42.981389,-77.9375,2009,1
3865,30.179445,-82.323611,2009,1
23334,45.47638900000001,-108.239166,2009,1
18340,40.998055,-93.956389,2009,1
23333,45.471111,-115.391389,2009,1
23332,45.470278,-105.457222,2009,1
18332,40.9875,-72.518889,2009,1
21076,43.001944,-123.778889,2009,1
7488,33.717223,-79.856944,2009,1
18158,40.875278,-74.281389,2009,1
2548,28.339722,-80.686389,2009,2
18254,40.946389,-123.6325,2009,1
2581,28.405833,-81.84083299999998,2009,1
15680,39.408889,-86.443889,2009,1
18187,40.885833,-123.640555,2009,1
3779,30.061667,-95.552778,2009,1
15690,39.4175,-77.374445,2009,1
18184,40.885277,-83.868611,2009,1
7390,33.666667,-80.783333,2009,1
2579,28.4,-93.941666,2009,1
21194,43.118611,-77.672223,2009,1
5775,32.635277,-110.641666,2009,1
21202,43.125,-83.626111,2009,1
23198,45.290277,-118.007222,2009,1
23197,45.29,-118.006944,2009,1
7381,33.663611,-121.198611,2009,1
15714,39.442222,-80.166945,2009,1
2604,28.445555,-83.1225,2009,1
7389,33.666667,-113.9,2009,1
23282,45.424723,-117.264722,2009,1
23229,45.335555,-122.924445,2009,1
21176,43.106667,-76.103611,2009,1
21130,43.06,-95.8,2009,1
23275,45.420278,-123.814167,2009,1
15599,39.341389,-79.615833,2009,1
7437,33.688333,-112.0825,2009,1
21132,43.0625,-94.423056,2009,1
3813,30.085833,-95.599166,2009,1
7427,33.688055,-112.0825,2009,2
18195,40.891111,-117.803611,2009,1
18238,40.935555,-75.36361099999998,2009,1
23263,45.396666,-115.433056,2009,1
23262,45.396666,-115.483333,2009,1
5729,32.579167,-96.718889,2009,1
15634,39.367223,-75.07,2009,1
2564,28.346666,-80.685277,2009,1
2571,28.356667,-82.253889,2009,1
7406,33.680834000000004,-117.704167,2009,1
23265,45.401944,-122.228611,2009,1
22340,44.304444,-121.539166,2009,1
4678,31.1525,-93.989722,2009,1
9210,34.671945,-82.886944,2009,1
25987,60.071111,-156.721111,2009,1
26837,62.318889,-150.089444,2009,2
10163,35.23027800000001,-95.126389,2009,1
787,12.140277,-68.310556,2009,1
106,-33.433333000000005,148.51666699999996,2009,1
13465,37.988055,-82.763889,2009,1
9522,34.879445000000004,-82.230278,2009,1
11265,36.039722,-95.984722,2009,1
13459,37.980556,-96.829723,2009,1
12268,36.894444,-76.201111,2009,2
8770,34.376945,-117.315833,2009,1
10168,35.232778,-75.628056,2009,1
12285,36.907222,-120.515,2009,1
11253,36.0375,-84.306944,2009,1
11252,36.036944,-95.983889,2009,1
11249,36.034722,-95.976389,2009,1
10181,35.236944,-106.2025,2009,1
25953,59.9375,-147.498055,2009,1
27216,65.0,-145.02111100000005,2009,1
25952,59.934722,-156.421111,2009,1
12303,36.926111,-111.448333,2009,2
27230,65.20083299999999,-149.370278,2009,1
8763,34.37,-117.318334,2009,1
13474,37.994166,-79.130834,2009,1
10515,35.507222,-119.192222,2009,1
24947,48.088889,-122.923611,2009,1
10780,35.70722199999999,-78.53527700000002,2009,1
9595,34.916389,-117.8625,2009,1
12173,36.797222,-88.289722,2009,1
24949,48.091666,-122.926111,2009,1
318,-17.983333,-63.63333299999999,2009,1
9584,34.909444,-81.953889,2009,2
8744,34.346666,-119.0575,2009,1
12199,36.833056,-114.055833,2009,1
24956,48.097777,-123.185277,2009,1
25923,59.796944,-157.171111,2009,1
93,-34.006667,22.380834,2009,1
12214,36.840833,-85.563889,2009,1
12217,36.841944,-89.359444,2009,1
12218,36.842222,-89.35972199999998,2009,1
10787,35.718611,-98.657778,2009,1
26823,62.274723,-142.883333,2009,1
24968,48.1075,-113.710278,2009,1
12238,36.859722,-120.464444,2009,1
9550,34.891110999999995,-79.75944399999999,2009,1
9547,34.890555,-78.05166700000002,2009,1
9543,34.888055,-114.61638899999998,2009,1
13488,38.005833,-77.968611,2009,2
25919,59.771389,-151.814722,2009,1
25007,48.160556,-122.158889,2009,1
12328,36.9425,-121.783611,2009,1
8804,34.401389,-118.423611,2009,1
9448,34.843055,-111.796111,2009,1
11215,36.02027800000001,-114.334722,2009,1
25886,59.63333299999999,-159.5,2009,1
26884,62.485277,-149.592222,2009,1
10834,35.764722,140.38638899999998,2009,1
25870,59.503333,-139.660278,2009,1
25857,59.433333,-151.7,2009,1
853,17.718889,-64.791389,2009,1
1399,25.781667,-80.17666700000002,2009,1
11219,36.0225,-102.547222,2009,1
25852,59.403611,-136.419167,2009,1
13369,37.898055,-112.776667,2009,1
9431,34.835555,-92.241111,2009,1
859,17.935554999999994,-76.7875,2009,1
11201,36.00527800000001,-86.51861099999998,2009,1
862,17.952778,-66.5575,2009,1
9424,34.833056,-92.253889,2009,1
13362,37.894166,-121.238055,2009,1
865,17.982223,-66.01916700000001,2009,1
25832,59.243611,-135.52361100000002,2009,1
10209,35.25,-116.083333,2009,1
25048,48.236389,-101.121667,2009,1
26803,62.155,-145.454444,2009,1
13392,37.924445,-79.217223,2009,1
9456,34.848055,-82.35,2009,1
8788,34.392222,-114.275278,2009,1
10184,35.237222,-120.6425,2009,1
1422,25.848889,-81.390277,2009,1
12346,36.96833400000001,-89.4975,2009,1
25906,59.75,-151.0,2009,1
10498,35.496666,-82.40777800000002,2009,1
12350,36.976945,-81.797777,2009,1
1419,25.8425,-81.3875,2009,1
8793,34.398055,-118.778056,2009,1
8794,34.398333,-118.5525,2009,1
12371,36.997222,-120.11638899999998,2009,1
25016,48.160833,-122.158889,2009,1
12362,36.988611,-120.112222,2009,1
13411,37.942222,-84.358889,2009,1
25891,59.645555,-151.476667,2009,1
25024,48.171945,-122.671111,2009,1
27213,64.9925,-147.923056,2009,1
10494,35.489722,-90.549166,2009,1
10191,35.2375,-79.388611,2009,1
26876,62.433333,-151.15,2009,1
118,-32.933333000000005,117.516667,2009,1
835,15.589444,32.553056,2009,1
13412,37.943333,-103.513611,2009,1
880,18.035555,-63.101111,2009,1
27246,65.57388900000001,-144.780834,2009,1
24943,48.080278,-121.963889,2009,1
636,5.416667,-60.983333,2009,1
26183,60.783333,-152.133333,2009,1
10535,35.521667,-113.25638899999998,2009,1
8672,34.278889,-79.926389,2009,1
26758,61.96527800000001,-151.191389,2009,1
26763,61.983333,-152.083056,2009,1
24866,47.947222,-97.173889,2009,2
80,-34.520556,20.371667,2009,1
26170,60.77444499999999,-161.840833,2009,1
12016,36.676111,-76.601111,2009,1
652,6.2,-62.85,2009,1
10111,35.210556,-91.7375,2009,1
12024,36.684444,-101.504722,2009,1
662,6.486111,-62.896944,2009,1
9692,34.992777000000004,-97.342222,2009,1
13609,38.089444,-88.154167,2009,1
26151,60.738055,-159.577778,2009,1
26767,61.992777,-148.298055,2009,1
24871,47.947222,-97.173611,2009,2
9684,34.988055,-78.874723,2009,1
9683,34.987777,-81.056944,2009,1
24860,47.931945,-97.021389,2009,1
8667,34.276389,-77.890555,2009,1
24856,47.91777800000001,-97.494444,2009,1
75,-34.626111,-52.639444,2009,1
26221,60.906111,-162.44055500000005,2009,1
26220,60.905833,-161.426389,2009,1
10738,35.672778,-120.626945,2009,1
11954,36.623611,-93.223334,2009,1
11956,36.625278,-121.672223,2009,1
13665,38.138611,-78.45277800000002,2009,1
26210,60.873334,-162.524445,2009,1
26209,60.866945,-162.273056,2009,1
27282,66.884722,-162.598611,2009,1
1546,26.151944,-80.72,2009,1
12045,36.695833,-88.204444,2009,1
346,-16.151389,-62.011667,2009,1
342,-16.348611,-56.210278,2009,1
8651,34.270278000000005,-78.708889,2009,1
24844,47.907222,-122.103889,2009,1
11987,36.657778,-121.603611,2009,1
1539,26.146111,-81.76472199999998,2009,1
26189,60.8,-151.792777,2009,1
24848,47.908056,-122.105278,2009,1
13642,38.117778,-117.715833,2009,1
13640,38.116667,20.5,2009,1
24852,47.913333,-122.283333,2009,1
1544,26.151389,-81.771945,2009,1
8691,34.303056,-78.8225,2009,1
337,-16.540833,-39.107778,2009,1
9682,34.987777,-81.057222,2009,1
27259,65.90777800000001,-161.926389,2009,1
10524,35.511111,-108.789166,2009,1
8726,34.337222,-116.579723,2009,1
12116,36.755833,-98.670556,2009,1
13540,38.036389,-84.60583299999998,2009,2
9621,34.940277,-110.138055,2009,1
12125,36.766111,-80.823334,2009,1
13537,38.035277,-84.603611,2009,1
714,8.819723,-65.880278,2009,1
12129,36.769723,-88.584722,2009,1
8720,34.333056,-92.761389,2009,1
10776,35.703056,-94.934722,2009,1
12136,36.772778,-77.794166,2009,1
27250,65.633333,-146.951667,2009,1
26063,60.475,-151.038055,2009,1
322,-17.834444,-50.955556,2009,1
9615,34.935555,-104.6425,2009,1
13525,38.030278,-120.414444,2009,1
12149,36.776111,-119.718056,2009,2
9606,34.930834000000004,-112.5125,2009,1
724,9.391389,-70.204444,2009,1
9604,34.925834,-98.135,2009,1
720,9.066667,-78.3925,2009,1
12161,36.78,-76.448611,2009,1
13546,38.038333,-77.759167,2009,1
10768,35.7,-78.166667,2009,1
27269,66.333333,-160.333333,2009,1
26771,62.021389,-148.138055,2009,1
9678,34.986111,-111.689444,2009,1
27262,65.98138900000001,-161.14916599999995,2009,1
26776,62.05,-151.816667,2009,1
335,-16.673334,-49.258056,2009,1
8700,34.315278,-81.108611,2009,1
26122,60.573334,-151.244722,2009,1
13572,38.05833300000001,-80.8025,2009,1
26115,60.566667,-151.23333300000004,2009,1
26089,60.517223,-150.73388899999995,2009,1
8704,34.316666999999995,-91.633334,2009,1
10123,35.213889,-80.943055,2009,2
690,7.570834,-81.07472299999998,2009,1
26789,62.084166,-152.7175,2009,1
9647,34.9775,-80.564722,2009,1
